useDate,실제,부분모델_예측,통모델_예측
2023-08-09 21:00:00,1030.5000000000844,1583.0075243644608,1597.585571473181
2023-08-09 22:00:00,1053.399999999836,1484.330143493496,1512.771587932281
2023-08-09 23:00:00,1076.3000000001016,1278.4687629882073,1295.7175669733335
2023-08-10 00:00:00,984.6999999999634,994.3340082126243,940.9167185697587
2023-08-10 01:00:00,870.1999999999373,955.7542051671101,861.5997246013662
2023-08-10 02:00:00,824.4000000000767,937.2070715469074,874.3206680983338
2023-08-10 03:00:00,893.0999999999881,935.832555685349,873.3697398154048
2023-08-10 04:00:00,847.3000000000234,954.5197187670493,890.3518132821707
2023-08-10 05:00:00,893.0999999999717,966.5355564099445,894.0340640680706
2023-08-10 06:00:00,915.9999999999932,964.0086406427035,880.0689440918749
2023-08-10 07:00:00,847.3000000000558,993.7658359000147,914.2916220770783
2023-08-10 08:00:00,1259.499999999915,1065.8873158820716,1044.500338280784
2023-08-10 09:00:00,1557.1999999999568,2587.311296821279,2540.4584672774413
2023-08-10 10:00:00,4053.300000000088,7071.774500863445,7569.449570198603
2023-08-10 11:00:00,6869.999999999971,7674.430240486423,8235.178483851265
2023-08-10 12:00:00,6503.6000000000695,7724.884953343511,8121.404611377006
2023-08-10 13:00:00,5266.999999999864,5728.118466008581,5893.245981965312
2023-08-10 14:00:00,6801.300000000098,7313.293714103771,7074.332694961244
2023-08-10 15:00:00,7717.299999999948,7188.391238415752,6984.823942707466
2023-08-10 16:00:00,7786.000000000088,7382.333071000936,7435.126445125264
2023-08-10 17:00:00,8908.100000000019,7712.929092556873,7765.167410306012
2023-08-10 18:00:00,6274.599999999907,6149.352358179305,6110.095300426009
2023-08-10 19:00:00,1877.8000000000263,1983.508696051788,1948.6660570769693
2023-08-10 20:00:00,1167.899999999992,1635.105757135901,1573.2640342283032
2023-08-10 21:00:00,1053.399999999992,1480.725243476699,1449.4491138418518
2023-08-10 22:00:00,984.700000000061,1325.0587940441246,1358.0530560636162
2023-08-10 23:00:00,938.8999999999336,995.3958389394056,989.8826149504333
2023-08-11 00:00:00,984.7000000001262,1061.9700491247154,1042.3586670802765
2023-08-11 01:00:00,824.3999999999919,757.0655271779669,711.921578766637
2023-08-11 02:00:00,916.0,784.6011555932382,781.4415391806922
2023-08-11 03:00:00,732.7999999999452,782.0177411114855,715.479624711967
2023-08-11 04:00:00,915.9999999999346,739.9068360085131,709.1797104514023
2023-08-11 05:00:00,847.3000000000429,751.2775194397557,698.5124633874673
2023-08-11 06:00:00,847.2999999999777,849.3223181462755,837.5807746190743
2023-08-11 07:00:00,847.3000000000429,910.9196205374104,833.1057050002125
2023-08-11 08:00:00,1122.099999999962,1129.4797846496085,1111.3747598511816
2023-08-11 09:00:00,2541.89999999996,2488.2376012645645,2516.5558523951404
2023-08-11 10:00:00,8816.500000000071,8187.99531685994,7964.052362392269
2023-08-11 11:00:00,8381.399999999894,8805.570388311731,8710.246265797858
