useDate,실제,부분모델_예측,통모델_예측
2023-08-10 20:00:00,1167.899999999992,1638.0589805846184,1604.9861934163926
2023-08-10 21:00:00,1053.399999999992,1483.341005346339,1436.853947394745
2023-08-10 22:00:00,984.700000000061,1292.222824221517,1268.8380106968216
2023-08-10 23:00:00,938.8999999999336,923.4674156977845,957.7550948509885
2023-08-11 00:00:00,984.7000000001262,972.4520070657644,957.5702607735162
2023-08-11 01:00:00,824.3999999999919,785.8233516368846,816.8672084691248
2023-08-11 02:00:00,916.0,825.3580762960515,787.5814061678818
2023-08-11 03:00:00,732.7999999999452,766.4130544007576,822.0923768831242
2023-08-11 04:00:00,915.9999999999346,748.7743143181071,753.2754733116769
2023-08-11 05:00:00,847.3000000000429,701.2209800014825,729.290866315708
2023-08-11 06:00:00,847.2999999999777,821.2253262447672,778.7138189214392
2023-08-11 07:00:00,847.3000000000429,876.0542069021863,829.2337191473601
2023-08-11 08:00:00,1122.099999999962,1158.4155821628635,1072.9873639812608
2023-08-11 19:00:00,2839.5999999999267,1664.6671927445072,1588.8815826390041
2023-08-11 20:00:00,1671.6999999999896,1568.036459596959,1513.4755247383948
2023-08-11 21:00:00,1007.6000000000206,1278.3658909546514,1327.1151052713378
2023-08-11 22:00:00,984.7000000000156,1113.4210114637,1147.8278298989285
2023-08-11 23:00:00,1053.4000000000244,964.6924438960336,948.1650212596558
2023-08-12 00:00:00,1007.5999999999948,923.0740689224249,924.6853193504273
2023-08-12 01:00:00,893.0999999998775,849.824596054122,856.4113710123902
2023-08-12 02:00:00,893.1000000000988,831.8574961616795,823.86298986417
2023-08-12 03:00:00,915.9999999999088,809.5783807600221,825.7305563222264
2023-08-12 04:00:00,870.2000000001067,769.0574423805101,799.3879071892103
2023-08-12 05:00:00,938.9000000000538,785.8140081801351,814.1753925693083
2023-08-12 06:00:00,893.0999999999946,798.6697739945466,838.144923586438
2023-08-12 07:00:00,893.0999999999815,821.9334008071618,840.0697611239924
2023-08-12 08:00:00,3412.0999999999167,899.7823899391648,935.7076094075435
2023-08-12 19:00:00,1465.5999999999683,1214.6565845124055,1202.864971748186
2023-08-12 20:00:00,1007.5999999999163,1051.300564506969,1010.4639955768973
2023-08-12 21:00:00,1007.6000000000596,857.5341481499119,870.6945882369633
2023-08-12 22:00:00,984.6999999999114,815.3006920793852,840.3397538177705
2023-08-12 23:00:00,1053.4000000000506,833.4911324666333,841.93151212411
2023-08-13 00:00:00,1030.500000000091,819.2591117425704,838.4463759760672
2023-08-13 01:00:00,893.0999999998513,696.045716546375,702.9732907548674
2023-08-13 02:00:00,916.000000000208,697.0677485941508,697.6047520307845
2023-08-13 03:00:00,870.1999999998853,714.8195271366909,720.474227876173
2023-08-13 04:00:00,938.8999999999268,702.5507742795771,708.8677432092188
2023-08-13 05:00:00,916.0000000002016,710.7431720133542,720.0228600665699
2023-08-13 06:00:00,961.799999999841,707.9547324529415,706.3762640653613
2023-08-13 07:00:00,938.9000000000568,761.2171321139244,734.2702731378388
2023-08-13 08:00:00,984.7000000000286,804.9000381704427,809.7481178915181
2023-08-13 19:00:00,1007.5999999998512,1068.4579809236498,1030.0520629986481
2023-08-13 20:00:00,870.2000000000153,935.4941712923198,930.736739516977
2023-08-13 21:00:00,893.1000000000794,891.4654177896155,878.0102131014567
2023-08-13 22:00:00,938.899999999966,840.2934642658379,842.1937861911035
2023-08-13 23:00:00,938.8999999999918,818.7190690462429,837.857531040018
2023-10-16 00:00:00,870.1999999998593,940.4874260954969,895.3454497540718
2023-10-16 01:00:00,732.799999999854,737.2991308191921,717.6775135316237
2023-10-16 02:00:00,755.7000000000675,720.3241613001933,701.0247646504691
2023-10-16 03:00:00,778.6000000000206,728.2252922762121,716.5455021575581
2023-10-16 04:00:00,755.7000000002756,727.271631071206,720.1828427530756
2023-10-16 05:00:00,801.4999999997134,712.2786569729274,709.8829648992913
2023-10-16 06:00:00,755.7000000000675,716.2101108381468,701.2667105692633
2023-10-16 07:00:00,778.6000000001247,702.3478942771997,706.542065443556
2023-10-16 08:00:00,1007.5999999997342,958.0196310784406,975.9164185875183
2023-10-16 19:00:00,2129.6999999997943,2070.5410969699947,2010.8885587159261
2023-10-16 20:00:00,1671.7000000001976,1570.4300066745473,1603.0478792939994
2023-10-16 21:00:00,1648.7999999996457,1369.7730821577943,1389.5295833049888
2023-10-16 22:00:00,1053.3999999998748,1062.0493804499936,1091.5940580986496
2023-10-16 23:00:00,1007.600000000333,959.9433367734027,985.8295231946834
2023-10-17 00:00:00,1030.4999999996094,937.3859504656956,936.9128734394268
2023-10-17 01:00:00,893.1000000004632,871.5336656221593,829.5881722310271
2023-10-17 02:00:00,893.0999999997862,819.2268957280155,838.9313584737386
2023-10-17 03:00:00,916.000000000156,800.9095497737718,811.197105944774
2023-10-17 04:00:00,893.0999999997342,785.9926640360286,794.9327696332946
2023-10-17 05:00:00,916.000000000312,789.9998101127977,802.5103897082669
2023-10-17 06:00:00,870.199999999729,774.8250030791476,778.1857268737783
2023-10-17 07:00:00,938.900000000109,762.1160338787124,786.5807740797449
2023-10-17 08:00:00,1122.1000000000206,991.6766843658236,975.9946404486333
2023-10-17 19:00:00,2862.4999999998176,2252.5234133504914,2095.2299030640224
2023-10-17 20:00:00,2381.600000000203,1816.1767016501371,1843.6549811811867
2023-10-17 21:00:00,2289.999999999922,1560.4211051372477,1585.8771465989107
2023-10-17 22:00:00,2221.3000000001666,1297.444706917191,1257.4151368153741
2023-10-17 23:00:00,938.8999999998229,971.9194764273151,995.4321686863943
2023-10-18 00:00:00,709.9000000001352,833.4912934144127,880.9064372665094
2023-10-18 01:00:00,595.3999999998229,760.990225906178,776.0853032560001
2023-10-18 02:00:00,618.2999999999062,737.0838846848393,785.6277732916454
2023-10-18 03:00:00,687.0000000002861,737.8804332744479,802.7230904602108
2023-10-18 04:00:00,618.2999999998019,742.8730702951627,790.7649561650462
2023-10-18 05:00:00,709.9000000001481,759.6683217976617,788.4043785281526
2023-10-18 06:00:00,618.2999999998281,740.7892653753192,794.6070876002186
2023-10-18 07:00:00,801.5000000000518,716.0856676949273,773.7284924387978
2023-10-18 08:00:00,1305.3000000002185,988.2751167188557,1028.4639856616
2023-10-18 19:00:00,3045.6999999998725,2432.3826985246733,2377.4257703661715
2023-10-18 20:00:00,2908.30000000001,1973.771666863273,2016.8884388907434
2023-10-18 21:00:00,2404.500000000026,1702.066238940398,1731.1352825075846
2023-10-18 22:00:00,1946.500000000104,1496.9134958322813,1415.809551348592
2023-10-18 23:00:00,1259.4999999997135,935.7415724130133,950.3299616381682
2023-10-19 00:00:00,870.2000000001457,872.6846954672493,881.8306896405409
2023-10-19 01:00:00,755.7000000000414,713.8378501942458,700.5305128006274
2023-10-19 02:00:00,686.9999999997134,706.3464700222186,711.8252207146243
2023-10-19 03:00:00,755.7000000003277,720.038442976847,724.3445744008861
2023-10-19 04:00:00,755.699999999651,737.9553280311486,743.5472736374813
2023-10-19 05:00:00,778.600000000307,740.571121943023,721.4377082814066
2023-10-19 06:00:00,870.1999999999371,759.4604968741631,780.5684940504254
2023-10-19 07:00:00,687.00000000026,706.2019210827419,735.0913106152959
2023-10-19 08:00:00,961.799999999854,850.8222522228427,883.0867724122451
2023-10-19 19:00:00,2679.2999999997105,2502.3466350918934,2476.41676028255
2023-10-19 20:00:00,1648.8000000004008,1950.4257136737458,1953.5882894550082
2023-10-19 21:00:00,1099.1999999999894,1682.1922298728844,1689.1171461156766
2023-10-19 22:00:00,801.5000000000779,1277.3205523539773,1228.6475820523578
2023-10-19 23:00:00,824.3999999996927,886.3788970976449,889.0493911802793
