useDate,실제,부분모델_예측,통모델_예측
2023-08-09 14:00:00,7282.2000000002145,7036.027051420036,6994.198770008385
2023-08-09 15:00:00,8015.0,7231.949192911567,7265.807319114335
2023-08-09 16:00:00,5999.799999999812,6578.795841112039,6739.010243734388
2023-08-09 17:00:00,7076.100000000063,7532.794325962014,7544.426224887866
2023-08-09 18:00:00,5633.400000000025,5573.659629938878,5744.880467268473
2023-08-09 19:00:00,2335.800000000014,2135.5219587430174,2118.3627648674856
2023-08-09 20:00:00,1465.6000000000013,1771.3814415267325,1652.7840323726764
2023-08-09 21:00:00,1030.5000000000844,1592.4212881121439,1523.2907255228129
2023-08-09 22:00:00,1053.399999999836,1531.9709893532315,1384.7908316084226
2023-08-09 23:00:00,1076.3000000001016,1130.5283096389821,1090.6480758969215
2023-08-10 00:00:00,984.6999999999634,997.2721247724303,979.1876949375783
2023-08-10 01:00:00,870.1999999999373,919.3330429253595,860.4961815745207
2023-08-10 02:00:00,824.4000000000767,876.5427379871312,826.8758364500231
2023-08-10 03:00:00,893.0999999999881,916.0462655106073,884.1971798959198
2023-08-10 04:00:00,847.3000000000234,914.7087701589157,867.5590119800377
2023-08-10 05:00:00,893.0999999999717,944.7713287960415,865.1677471878552
2023-08-10 06:00:00,915.9999999999932,945.8805312029103,901.7078597369093
2023-08-10 07:00:00,847.3000000000558,951.1672502216386,871.6000987086104
2023-08-10 08:00:00,1259.499999999915,1139.4159483128394,1074.7464847340987
2023-08-10 09:00:00,1557.1999999999568,2267.582250137508,2075.8214166236553
2023-08-10 10:00:00,4053.300000000088,6774.8150197640025,6790.1911534162955
2023-08-10 11:00:00,6869.999999999971,8029.987553789353,8287.740722583001
2023-08-10 12:00:00,6503.6000000000695,8053.168111505639,8148.225552827591
2023-08-10 13:00:00,5266.999999999864,4716.37406343309,4671.597848171285
2023-08-10 14:00:00,6801.300000000098,6944.092010230814,6976.839056359439
2023-08-10 15:00:00,7717.299999999948,7248.837189697104,7258.987100452975
2023-08-10 16:00:00,7786.000000000088,6701.480554596633,6746.6035067705825
2023-08-10 17:00:00,8908.100000000019,7865.619243639087,8029.460408877125
2023-08-10 18:00:00,6274.599999999907,5949.17656540844,6051.51956398272
2023-08-10 19:00:00,1877.8000000000263,2105.9286955873636,2123.5115686849595
2023-08-10 20:00:00,1167.899999999992,1744.8537229822634,1660.8916432963028
2023-08-10 21:00:00,1053.399999999992,1528.6780385970312,1479.8910839955045
2023-08-10 22:00:00,984.700000000061,1287.2023423849644,1323.7067364418958
2023-08-10 23:00:00,938.8999999999336,948.564013736815,923.417709456861
2023-08-11 00:00:00,984.7000000001262,987.5332715065276,928.6105770018189
2023-08-11 01:00:00,824.3999999999919,817.6627221743033,805.5914671440055
2023-08-11 02:00:00,916.0,826.4456976407473,789.4215749737781
2023-08-11 03:00:00,732.7999999999452,783.5169167919653,731.4602421987214
2023-08-11 04:00:00,915.9999999999346,769.1329839119721,733.6372324454211
2023-08-11 05:00:00,847.3000000000429,732.8922433259365,685.4791044384817
2023-08-11 06:00:00,847.2999999999777,853.3425357953511,817.4972220523437
2023-08-11 07:00:00,847.3000000000429,894.3798793599935,881.543764688751
2023-08-11 08:00:00,1122.099999999962,1217.3546975295262,1172.2100769126282
2023-08-11 09:00:00,2541.89999999996,2508.563834491554,2441.5181383130844
2023-08-11 10:00:00,8816.500000000071,8112.338157780875,8159.53512128312
2023-08-11 11:00:00,8381.399999999894,8635.83078067116,8743.284526134219
2023-08-11 12:00:00,8129.500000000169,8389.480626021284,8319.232423233128
2023-08-11 13:00:00,5999.7999999999065,6007.279583638581,6049.158594878278
2023-08-11 14:00:00,7694.400000000047,7619.869303055827,7547.424945245112
2023-08-11 15:00:00,8885.199999999795,7926.4434704661235,7882.474994816474
2023-08-11 16:00:00,8335.600000000095,7062.416536972029,7200.015017403561
2023-08-11 17:00:00,9068.400000000123,8227.068209788478,8467.232348059526
2023-08-11 18:00:00,6824.19999999999,5830.515050033828,5723.758602533387
2023-08-11 19:00:00,2839.5999999999267,1966.3011090002874,1980.5964629334153
2023-08-11 20:00:00,1671.6999999999896,1530.431368642993,1562.4803512214044
2023-08-11 21:00:00,1007.6000000000206,1301.8523897840835,1223.9583451132885
2023-08-11 22:00:00,984.7000000000156,1138.987577560161,1081.613070537321
2023-08-11 23:00:00,1053.4000000000244,993.3247792912815,968.3486949289406
2023-08-12 00:00:00,1007.5999999999948,924.0031837298819,939.480204238313
2023-08-12 01:00:00,893.0999999998775,853.7064133998325,855.2086469659201
2023-08-12 02:00:00,893.1000000000988,819.556429414088,820.293506919644
2023-08-12 03:00:00,915.9999999999088,818.3874113039412,825.5070351158524
2023-08-12 04:00:00,870.2000000001067,767.5488413324712,767.9574344916578
2023-08-12 05:00:00,938.9000000000538,799.9549821353698,808.8861734269311
2023-08-12 06:00:00,893.0999999999946,804.6146317829771,816.9342039415369
2023-08-12 07:00:00,893.0999999999815,818.5524150188651,823.5145482045245
2023-08-12 08:00:00,3412.0999999999167,935.6697398268756,886.817310281208
2023-08-12 09:00:00,6457.800000000037,2136.6069634097757,2143.9887967736627
2023-08-12 10:00:00,11037.799999999945,7108.252247494491,6953.847994057899
2023-08-12 11:00:00,10144.700000000052,8948.225102682314,9262.507002992912
2023-08-12 12:00:00,8633.300000000108,8274.330967238375,8757.03327884374
2023-08-12 13:00:00,6343.299999999926,5538.469984941425,5724.2382207450555
2023-08-12 14:00:00,8450.099999999962,6858.268449873014,7018.917834654216
2023-08-12 15:00:00,8083.699999999892,6881.181646251105,6810.707960819724
2023-08-12 16:00:00,6641.000000000026,5702.2172499159105,5566.83310757391
2023-08-12 17:00:00,6663.900000000122,6309.012603858293,6149.581123834165
2023-08-12 18:00:00,5496.000000000014,4585.408005872137,4689.146648687741
2023-08-12 19:00:00,1465.5999999999683,1246.8739638216289,1234.9419279958238
2023-08-12 20:00:00,1007.5999999999163,1060.708944515825,1011.876706254093
2023-08-12 21:00:00,1007.6000000000596,875.2011385000476,864.441065749394
2023-08-12 22:00:00,984.6999999999114,824.2078289994638,827.4378415911042
2023-08-12 23:00:00,1053.4000000000506,839.225145507821,809.3667580333417
2023-08-13 00:00:00,1030.500000000091,817.9426258079561,836.4319562832021
2023-08-13 01:00:00,893.0999999998513,699.0901194842738,672.5159188597522
2023-08-13 02:00:00,916.000000000208,695.1008192986623,709.3731004202507
2023-08-13 03:00:00,870.1999999998853,713.3107968293932,736.2230169517147
2023-08-13 04:00:00,938.8999999999268,703.5407494553695,704.1439144941801
2023-08-13 05:00:00,916.0000000002016,715.9594021720784,741.9205856092437
2023-08-13 06:00:00,961.799999999841,718.7448719007376,713.6817334300825
2023-08-13 07:00:00,938.9000000000568,723.6641958641342,730.4833786343023
2023-08-13 08:00:00,984.7000000000286,848.317560692092,804.3711827808305
2023-08-13 09:00:00,1602.9999999998956,1451.591251074738,1350.2958664288897
2023-08-13 10:00:00,5931.100000000105,4150.853415142345,4080.541712306211
2023-08-13 11:00:00,7373.799999999965,6098.837293321691,6077.727097328651
2023-08-13 12:00:00,6205.900000000057,5734.205172248211,5655.592586882158
2023-08-13 13:00:00,4007.50000000002,3934.983666688998,3804.3703225478566
2023-08-13 14:00:00,6022.699999999781,5674.718404422245,5718.117521236823
2023-08-13 15:00:00,6068.500000000097,5451.075779114153,5475.449723906913
2023-08-13 16:00:00,5312.800000000017,4924.641493370691,4855.7002919045635
2023-08-13 17:00:00,6457.800000000095,5374.9265118929125,5391.611683429785
2023-08-13 18:00:00,4808.999999999986,4049.053401041636,4035.29109541502
2023-08-13 19:00:00,1007.5999999998512,1070.9864015147257,1042.5094894186273
2023-08-13 20:00:00,870.2000000000153,984.1199358722902,946.9292809319625
2023-08-13 21:00:00,893.1000000000794,900.6964532369798,897.7027178623495
2023-08-13 22:00:00,938.899999999966,841.4913994616196,853.4672761162007
2023-08-13 23:00:00,938.8999999999918,803.6936115875661,837.6869376170079
2023-10-16 00:00:00,870.1999999998593,944.3374751099747,914.1820081328519
2023-10-16 01:00:00,732.799999999854,779.9884599038194,714.1434400889236
2023-10-16 02:00:00,755.7000000000675,783.8580851163636,675.9424029818356
2023-10-16 03:00:00,778.6000000000206,783.7699383338826,715.5665616809185
2023-10-16 04:00:00,755.7000000002756,778.7456748875484,703.3238064102227
2023-10-16 05:00:00,801.4999999997134,766.560042240611,694.3912613781054
2023-10-16 06:00:00,755.7000000000675,759.0184506024623,682.4351808325418
2023-10-16 07:00:00,778.6000000001247,782.4086820555316,705.9547984892052
2023-10-16 08:00:00,1007.5999999997342,1010.6169308189947,932.3812657649673
2023-10-16 09:00:00,2129.7000000000157,1798.1001364292529,1807.3549416513138
2023-10-16 10:00:00,4419.700000000263,4296.849620528631,4154.8674814811
2023-10-16 11:00:00,5495.999999999636,4368.298601441821,4361.791793036479
2023-10-16 12:00:00,6251.7000000003145,4350.4160935179225,4262.929707486034
2023-10-16 13:00:00,5931.099999999942,3514.436320125235,3719.902767120903
2023-10-16 14:00:00,5999.800000000192,3818.6509893648663,4059.577615845188
2023-10-16 15:00:00,6618.099999999696,4141.968627035666,4267.674523977852
2023-10-16 16:00:00,6205.900000000188,3973.087475694157,4123.819913604538
2023-10-16 17:00:00,5793.699999999807,3711.9777481453707,3631.1886824724306
2023-10-16 18:00:00,3618.200000000328,3145.43316617066,3122.9103163933014
2023-10-16 19:00:00,2129.6999999997943,2036.1758604191434,2077.0925144890716
2023-10-16 20:00:00,1671.7000000001976,1663.5342903380802,1645.3123671468477
